DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep1965,2.01463,1.82188,1.83104,1.58389,0.70402,0.21583,0.2529,0.03512,0.13988,0.08105,0.10266,-0.14849,-0.35319,-0.37532,-0.39947,-0.30299,-0.54098,-0.59729,-0.38888,-0.13468,-0.35155,0.24062,0.44188,0.28722,0.53034,0.53899,0.57209,0.64658,0.72055,0.72333,0.6139,1.06286,1.25817,1.39971,1.4768,1.62769,1.55663,1.5284,1.52933,1.50429,1.47133,1.48937,1.6422,1.54309,1.49413,1.56488,1.71046,1.6536
Oct1965,0.69428,1.72258,1.69241,1.7518,1.53882,0.9007,0.46771,0.49064,0.26038,0.33496,0.24401,0.26658,0.02068,-0.18724,-0.21782,-0.24445,-0.1569,-0.38742,-0.44203,-0.23755,-0.0082,-0.24476,0.33648,0.52257,0.36741,0.60586,0.61514,0.65139,0.72305,0.79739,0.80093,0.69139,1.13564,1.32462,1.45682,1.52796,1.66601,1.59665,1.56839,1.5692,1.54484,1.50878,1.52126,1.66761,1.57144,1.52205,1.58379,1.72436
Nov1965,1.10143,1.30544,2.01444,1.93515,1.97088,1.79447,1.22226,0.89211,0.84389,0.60626,0.62102,0.51334,0.5154,0.31079,0.10057,0.06592,0.03466,0.11268,-0.13102,-0.19748,-0.01365,0.19963,-0.04264,0.49694,0.6717,0.53826,0.76517,0.77035,0.80162,0.86515,0.9318,0.93618,0.83009,1.25629,1.44142,1.55217,1.62111,1.74688,1.68014,1.65379,1.65558,1.63293,1.59979,1.61239,1.74833,1.65472,1.6084,1.65337
Dec1965,-0.19538,0.46229,0.72023,1.34951,1.3013,1.36419,1.28656,0.90313,0.62903,0.59284,0.43223,0.47274,0.40888,0.40369,0.20724,0.01932,-0.01028,-0.03527,0.03891,-0.19007,-0.25304,-0.08216,0.12096,-0.10322,0.41096,0.58768,0.46365,0.68097,0.68571,0.71442,0.78157,0.84859,0.84608,0.74959,1.15704,1.34537,1.47496,1.55641,1.67883,1.61454,1.58994,1.59207,1.57353,1.53857,1.55402,1.69441,1.60114,1.55511
Jan1966,1.27801,0.62735,0.89214,1.1239,1.52581,1.48831,1.5481,1.49022,1.1709,0.94842,0.9021,0.74635,0.73942,0.65831,0.64814,0.4936,0.324,0.291,0.26696,0.33038,0.10643,0.03613,0.1752,0.35336,0.12769,0.59373,0.75943,0.64698,0.84681,0.85,0.87766,0.93833,1.00018,0.99664,0.90535,1.27475,1.44851,1.56347,1.634,1.74178,1.68238,1.66082,1.66242,1.64539,1.61221,1.6275,1.75272,1.66139
Feb1966,1.19784,1.39713,0.95958,1.1387,1.34233,1.66106,1.62824,1.6859,1.6213,1.34689,1.14388,1.09857,0.95138,0.93861,0.8605,0.84565,0.71542,0.55996,0.52448,0.50142,0.55563,0.33774,0.27027,0.38513,0.54162,0.32004,0.74947,0.9061,0.80042,0.98745,0.98869,1.01518,1.06623,1.12586,1.1219,1.02682,1.37077,1.53315,1.62909,1.69429,1.79631,1.73707,1.71539,1.71701,1.69859,1.66705,1.67921,1.78795
Mar1966,-1.51819,0.14593,0.76519,0.45851,0.71799,0.92326,1.34518,1.31244,1.36975,1.29789,1.01398,0.80202,0.77714,0.64988,0.66076,0.60175,0.59106,0.44608,0.28461,0.25204,0.22918,0.29426,0.08057,0.022,0.14752,0.31147,0.10548,0.55056,0.71766,0.60678,0.79678,0.7995,0.82697,0.88505,0.94433,0.94326,0.85467,1.20652,1.36837,1.47807,1.5458,1.66078,1.60071,1.57701,1.57698,1.55988,1.53121,1.54129
Apr1966,0.42939,-0.76819,0.23889,0.82378,0.5026,0.75929,0.98754,1.41374,1.3814,1.44257,1.36162,1.05701,0.84218,0.81469,0.67622,0.67949,0.62752,0.62323,0.47712,0.31825,0.28601,0.26316,0.32486,0.10976,0.04766,0.17393,0.33576,0.12863,0.57278,0.74193,0.62927,0.82149,0.82378,0.84953,0.90527,0.96745,0.96765,0.87735,1.2287,1.3933,1.50253,1.57365,1.68891,1.62734,1.60256,1.60131,1.58169,1.55091
May1966,0.03357,0.14452,-0.63638,0.11693,0.67475,0.4154,0.66023,0.86253,1.29637,1.26074,1.322,1.24445,0.95051,0.74151,0.72384,0.59658,0.60703,0.578,0.57845,0.43817,0.28746,0.25976,0.2396,0.30143,0.09613,0.04144,0.15898,0.31038,0.11209,0.55679,0.72763,0.6182,0.80805,0.81054,0.83529,0.89092,0.95452,0.95516,0.86597,1.2117,1.37494,1.48691,1.56155,1.67276,1.60995,1.58702,1.58591,1.56518
Jun1966,-0.18192,-0.19905,-0.04611,-0.68934,0.0455,0.57349,0.34462,0.59487,0.77793,1.208,1.17232,1.22573,1.14293,0.86614,0.66732,0.65565,0.53065,0.54552,0.5274,0.53146,0.39085,0.24816,0.22137,0.2027,0.26428,0.06672,0.01144,0.127,0.27455,0.08338,0.51102,0.67667,0.57085,0.75712,0.76046,0.7857,0.8426,0.90615,0.90655,0.81944,1.1636,1.32634,1.44137,1.51291,1.6269,1.56385,1.54066,1.53879
Jul1966,0.59383,-0.03094,-0.09133,0.04706,-0.58934,0.09831,0.58869,0.3572,0.60427,0.78978,1.21477,1.17963,1.23283,1.14693,0.87064,0.67581,0.66266,0.53712,0.55267,0.5318,0.5352,0.39698,0.2578,0.23064,0.21217,0.27351,0.07763,0.02313,0.13656,0.28159,0.09358,0.51871,0.6832,0.57862,0.76375,0.76699,0.79208,0.84743,0.91029,0.91081,0.82372,1.16516,1.32676,1.4408,1.51005,1.62361,1.56165,1.53782
Aug1966,0.23026,0.4115,-0.05941,-0.07283,0.04875,-0.54969,0.09498,0.56631,0.34997,0.58484,0.76729,1.18192,1.14866,1.1994,1.11479,0.84883,0.6631,0.65021,0.52774,0.54518,0.52392,0.5294,0.39443,0.25624,0.22877,0.21045,0.27313,0.07778,0.02194,0.13532,0.27682,0.08928,0.51666,0.68184,0.5758,0.76252,0.76603,0.79096,0.84655,0.90976,0.91041,0.82296,1.16518,1.32797,1.44157,1.51,1.62313,1.56081
Sep1966,0.86296,0.84222,0.86644,0.49703,0.31174,0.35028,-0.29708,0.30127,0.69938,0.48613,0.69136,0.86558,1.23463,1.2037,1.25115,1.17533,0.93006,0.75513,0.73768,0.61786,0.62573,0.59989,0.60185,0.47237,0.33761,0.31103,0.29224,0.3555,0.16348,0.10583,0.21194,0.34834,0.15843,0.57983,0.74326,0.64224,0.82246,0.82528,0.84933,0.90071,0.96211,0.9616,0.87457,1.20084,1.35648,1.46326,1.52617,1.63497
Oct1966,1.09843,1.1679,1.16974,1.19076,1.02798,0.81308,0.81224,0.1997,0.65433,0.95135,0.72517,0.91078,1.07189,1.39644,1.36839,1.41698,1.35594,1.11865,0.95084,0.92074,0.7988,0.79234,0.75556,0.74949,0.6226,0.48799,0.46116,0.44559,0.50517,0.31402,0.25534,0.35827,0.49482,0.29814,0.69775,0.85845,0.76113,0.93304,0.93465,0.95826,1.00493,1.0621,1.05842,0.97264,1.2826,1.429,1.52262,1.58279
Nov1966,-0.78376,0.1401,0.44775,0.44691,0.51466,0.43846,0.3561,0.39634,-0.14399,0.36852,0.71771,0.533,0.71245,0.86281,1.19463,1.1684,1.21243,1.1489,0.93505,0.77267,0.74961,0.63729,0.64705,0.62213,0.6192,0.49948,0.371,0.34318,0.32529,0.38755,0.19393,0.13242,0.24109,0.3811,0.19028,0.60414,0.76557,0.66744,0.84219,0.8447,0.86849,0.9181,0.97857,0.97667,0.89428,1.21208,1.36159,1.45411
Dec1966,-1.55544,-1.5459,-0.81805,-0.44765,-0.41548,-0.34628,-0.43024,-0.39328,-0.29387,-0.73575,-0.19916,0.24314,0.14369,0.33148,0.46058,0.80753,0.78958,0.83225,0.76211,0.56171,0.40826,0.40497,0.3178,0.34881,0.34534,0.35332,0.235,0.10483,0.07936,0.06128,0.13158,-0.05324,-0.10554,0.01136,0.14577,-0.04487,0.3782,0.54387,0.44866,0.62931,0.63255,0.65754,0.71215,0.77539,0.77797,0.70203,1.03689,1.19323
Jan1967,-0.28637,-1.20691,-1.34203,-0.86871,-0.5513,-0.52362,-0.46835,-0.54838,-0.52379,-0.40788,-0.77398,-0.2935,0.11412,0.04412,0.23022,0.35053,0.68743,0.67179,0.71361,0.64492,0.45515,0.31028,0.30912,0.2266,0.25858,0.26028,0.27334,0.15777,0.02931,0.00435,-0.01249,0.06272,-0.1155,-0.16192,-0.04033,0.09037,-0.09196,0.31891,0.47948,0.38737,0.56508,0.56816,0.59313,0.64701,0.71082,0.71347,0.64271,0.97366
Feb1967,0.56752,0.16819,-0.64743,-0.89921,-0.5133,-0.28257,-0.27403,-0.24071,-0.29428,-0.30153,-0.23334,-0.562,-0.14064,0.20527,0.14995,0.32054,0.43317,0.74535,0.72804,0.76639,0.70024,0.51352,0.37816,0.37024,0.28254,0.31298,0.312,0.32814,0.22129,0.10031,0.07444,0.05891,0.12829,-0.04249,-0.08365,0.02952,0.15426,-0.01803,0.36811,0.51692,0.42716,0.6001,0.60303,0.62627,0.67774,0.74228,0.74583,0.67477
Mar1967,-0.2846,0.15383,-0.11153,-0.75209,-0.96017,-0.6272,-0.42218,-0.41087,-0.37539,-0.42947,-0.4178,-0.35292,-0.65672,-0.25749,0.08323,0.0323,0.20038,0.31547,0.63163,0.61504,0.65335,0.59135,0.40472,0.27594,0.27369,0.19383,0.23004,0.23312,0.2542,0.14862,0.0313,0.00772,-0.00552,0.06169,-0.09403,-0.13124,-0.02208,0.10089,-0.06202,0.30885,0.45381,0.36885,0.53806,0.54088,0.56377,0.61568,0.67647,0.68075
Apr1967,-0.22185,-0.42168,-0.03629,-0.25505,-0.8772,-1.061,-0.75281,-0.54638,-0.52909,-0.49111,-0.54044,-0.53153,-0.4753,-0.7623,-0.35798,-0.0086,-0.04125,0.1402,0.25686,0.58146,0.56573,0.60508,0.54081,0.35381,0.22068,0.22255,0.14364,0.18059,0.18873,0.21322,0.10399,-0.01131,-0.03526,-0.05043,0.01593,-0.13817,-0.17357,-0.06008,0.06671,-0.10001,0.26863,0.41584,0.32917,0.5001,0.50294,0.52608,0.57934,0.64103
May1967,0.37947,-0.00709,-0.2098,0.02841,-0.16267,-0.71702,-0.91071,-0.63266,-0.46452,-0.44929,-0.41956,-0.47157,-0.46761,-0.42392,-0.68763,-0.3255,0.0052,-0.01212,0.16495,0.27885,0.59026,0.57754,0.61674,0.55716,0.37965,0.25629,0.25144,0.16743,0.20543,0.21893,0.2445,0.13865,0.0232,-0.00056,-0.01605,0.04976,-0.10473,-0.14236,-0.02711,0.10011,-0.0663,0.28924,0.43433,0.34996,0.51985,0.5222,0.545,0.59712
Jun1967,2.17334,1.60326,1.15155,0.74309,0.81429,0.54366,-0.08273,-0.34523,-0.04245,0.08947,0.08576,0.10394,0.04611,0.01975,0.04525,-0.25515,0.082,0.35863,0.31204,0.46193,0.56847,0.84982,0.83433,0.86934,0.81185,0.64507,0.5254,0.50998,0.42563,0.45108,0.44346,0.46197,0.36544,0.25265,0.22812,0.21215,0.27239,0.12173,0.08091,0.1822,0.30008,0.13713,0.4769,0.61452,0.53144,0.69168,0.69359,0.71485
Jul1967,0.5623,2.27156,1.62343,1.18122,0.7832,0.83858,0.55647,-0.06065,-0.32092,-0.01843,0.11106,0.10596,0.12253,0.06239,0.03933,0.06659,-0.22804,0.09761,0.36812,0.31914,0.46529,0.57071,0.8506,0.83465,0.86963,0.81264,0.64672,0.5282,0.51302,0.42946,0.45537,0.45058,0.46903,0.37424,0.2633,0.23886,0.22316,0.28165,0.13217,0.09206,0.1918,0.30908,0.14846,0.48533,0.62203,0.53898,0.69735,0.69904
Aug1967,-0.1336,0.19862,2.0475,1.44695,1.05735,0.70595,0.77434,0.50303,-0.07971,-0.33395,-0.04065,0.08957,0.08544,0.09998,0.04038,0.01866,0.04947,-0.23684,0.07986,0.34694,0.29846,0.44523,0.55087,0.82849,0.81271,0.84752,0.79219,0.62683,0.50736,0.49444,0.41006,0.43616,0.43611,0.45484,0.35882,0.24943,0.22527,0.20926,0.26817,0.1189,0.07975,0.18009,0.29783,0.13894,0.47567,0.61371,0.5296,0.68791
Sep1967,0.23161,0.16834,0.30978,1.56763,1.25904,0.97891,0.68223,0.76038,0.51174,-0.03149,-0.28324,0.00236,0.1252,0.12219,0.13591,0.07344,0.04809,0.0775,-0.2024,0.103,0.35832,0.3118,0.4539,0.55614,0.82579,0.81163,0.84519,0.79325,0.63312,0.51704,0.50376,0.41855,0.44141,0.44582,0.46778,0.37674,0.27075,0.24646,0.23113,0.28731,0.13767,0.09886,0.19825,0.31557,0.15968,0.4907,0.62576,0.54336
Oct1967,-0.63036,-0.48711,-0.53856,-0.39565,0.87653,0.82794,0.59614,0.3803,0.50739,0.31056,-0.1985,-0.42413,-0.16912,-0.048,-0.04963,-0.03236,-0.09034,-0.09366,-0.05384,-0.31081,-0.02016,0.23297,0.20395,0.34203,0.4399,0.71872,0.70711,0.7454,0.69338,0.53085,0.41246,0.40591,0.32677,0.34917,0.35032,0.3782,0.29241,0.18606,0.16224,0.14827,0.205,0.05868,0.02372,0.12718,0.24673,0.09361,0.4272,0.55938
Nov1967,0.95045,0.1017,0.12769,0.07872,0.16199,1.17445,1.08712,0.90879,0.67401,0.75473,0.5412,0.06021,-0.17174,0.08132,0.17819,0.17292,0.18512,0.12601,0.10544,0.13541,-0.12928,0.14699,0.38262,0.33673,0.46774,0.57385,0.83933,0.82572,0.85941,0.80785,0.64861,0.53198,0.52348,0.44415,0.46518,0.4662,0.48869,0.40216,0.29736,0.27352,0.25879,0.31037,0.16554,0.12776,0.22792,0.34272,0.1885,0.51724
Dec1967,-1.17269,-0.21459,-0.64494,-0.53252,-0.54486,-0.47239,0.38344,0.45246,0.31078,0.12296,0.29643,0.1507,-0.25232,-0.46201,-0.22844,-0.12262,-0.11959,-0.10118,-0.15147,-0.16595,-0.13283,-0.36547,-0.09684,0.14461,0.11136,0.25058,0.35911,0.62288,0.60999,0.64214,0.59952,0.44441,0.32956,0.33058,0.25127,0.26638,0.28052,0.30249,0.21963,0.11501,0.09179,0.07803,0.13015,-0.01204,-0.04604,0.06048,0.17865,0.02604
Jan1968,-1.58981,-1.63405,-0.8526,-1.21086,-1.08513,-1.05786,-0.97436,-0.22651,-0.11767,-0.19932,-0.30845,-0.11655,-0.21394,-0.55726,-0.72585,-0.51706,-0.41006,-0.40118,-0.37922,-0.41562,-0.42404,-0.38876,-0.59888,-0.3387,-0.09529,-0.11503,0.03223,0.1382,0.40457,0.39272,0.42646,0.3932,0.23961,0.1308,0.14435,0.0687,0.08894,0.10742,0.13002,0.04803,-0.05264,-0.07404,-0.08563,-0.03342,-0.16832,-0.20033,-0.0898,0.03365
Feb1968,1.56325,0.48943,-0.22336,0.08419,-0.1631,-0.1242,-0.15876,-0.13261,0.47497,0.49659,0.37949,0.24882,0.3838,0.25442,-0.06717,-0.24833,-0.04786,0.02993,0.02618,0.04127,-0.00126,-0.03138,-0.00997,-0.23904,-0.00865,0.20865,0.17395,0.31075,0.41636,0.66074,0.64656,0.67782,0.63982,0.49595,0.39437,0.39613,0.32178,0.33913,0.34297,0.35828,0.27964,0.18836,0.16651,0.1537,0.20064,0.07383,0.0418,0.13825
Mar1968,0.93314,1.51903,0.69865,0.06134,0.3136,0.10235,0.11969,0.07646,0.09646,0.63604,0.65505,0.53859,0.40038,0.51622,0.37788,0.05352,-0.12905,0.07001,0.13955,0.13337,0.14604,0.10927,0.07302,0.09702,-0.12291,0.09525,0.30183,0.26013,0.39339,0.49364,0.72512,0.71196,0.74264,0.70362,0.56888,0.47267,0.47088,0.40003,0.41684,0.41272,0.4262,0.35268,0.26422,0.24235,0.22982,0.27469,0.14786,0.11745
Apr1968,0.34209,0.78435,1.46498,0.73107,0.07894,0.32095,0.1275,0.14081,0.0985,0.11699,0.66121,0.66506,0.54528,0.39846,0.52295,0.37758,0.06192,-0.11525,0.08789,0.16033,0.15477,0.1674,0.12745,0.09001,0.11082,-0.10709,0.11005,0.31378,0.27319,0.40856,0.50665,0.74081,0.72708,0.7559,0.71409,0.58035,0.48495,0.48433,0.41527,0.42762,0.4191,0.43335,0.3584,0.2691,0.24705,0.23454,0.2798,0.15347
May1968,-0.50499,-0.23631,0.31145,1.10574,0.43138,-0.10622,0.13332,-0.07601,-0.06919,-0.09729,-0.07788,0.43282,0.45872,0.347,0.22479,0.35509,0.23055,-0.04547,-0.20368,-0.00879,0.06279,0.06203,0.07663,0.04144,0.00924,0.03593,-0.17661,0.02891,0.23416,0.20663,0.34444,0.44364,0.67745,0.66422,0.6924,0.65268,0.5205,0.42488,0.42905,0.36294,0.37631,0.36162,0.37546,0.30265,0.21509,0.19284,0.18064,0.22676
Jun1968,0.77885,-0.05223,0.01051,0.46261,1.16331,0.54494,0.02409,0.24584,0.04587,0.04481,0.01535,0.03229,0.51436,0.53272,0.42847,0.30789,0.41733,0.2925,0.0261,-0.12957,0.05688,0.12791,0.12522,0.13918,0.10624,0.07248,0.09393,-0.11277,0.0845,0.27888,0.244,0.3738,0.47131,0.69664,0.68439,0.71254,0.67404,0.54655,0.45276,0.45409,0.38979,0.40444,0.39312,0.40638,0.33484,0.25052,0.22897,0.21748
Jul1968,-0.07869,0.52149,-0.11905,-0.02189,0.43178,1.12031,0.49789,-0.01087,0.20703,0.01588,0.01832,-0.01036,0.0058,0.4762,0.49882,0.39886,0.28157,0.38874,0.27089,0.00954,-0.14337,0.03788,0.10907,0.10612,0.11994,0.08892,0.05471,0.07609,-0.12581,0.06821,0.26145,0.23064,0.35976,0.45724,0.68184,0.66968,0.69777,0.65897,0.53196,0.43936,0.44109,0.37849,0.3937,0.38427,0.39849,0.32679,0.24343,0.22227
Aug1968,1.00576,0.55331,0.72169,0.1048,0.145,0.53168,1.1701,0.56399,0.07273,0.27057,0.09419,0.09691,0.06688,0.07932,0.52887,0.54723,0.45392,0.33624,0.43473,0.31682,0.05451,-0.09653,0.08337,0.15195,0.14759,0.16077,0.13162,0.09484,0.11328,-0.08707,0.10168,0.2911,0.26182,0.39006,0.48639,0.71133,0.69932,0.72703,0.6875,0.56054,0.46833,0.46907,0.40638,0.42237,0.41191,0.42741,0.35466,0.27178
Sep1968,-0.43436,0.16297,0.09072,0.34556,-0.06967,-0.00595,0.36036,1.01289,0.45865,0.01284,0.2015,0.03305,0.03827,0.01307,0.0263,0.45444,0.47532,0.38582,0.27642,0.37664,0.2652,0.01232,-0.13565,0.03891,0.10724,0.10494,0.11779,0.09421,0.05888,0.07602,-0.12356,0.06346,0.25015,0.22794,0.35935,0.45792,0.68026,0.66825,0.69566,0.65724,0.53183,0.44105,0.44329,0.38332,0.40058,0.39118,0.40701,0.33486
Oct1968,-1.33154,-1.27044,-1.05706,-1.02649,-0.67494,-0.85457,-0.69973,-0.21844,0.5586,0.0635,-0.33013,-0.11248,-0.30934,-0.29518,-0.31324,-0.29311,0.13432,0.18672,0.10958,0.02272,0.12736,0.02617,-0.20443,-0.35388,-0.18804,-0.12123,-0.11942,-0.10126,-0.11772,-0.14817,-0.12848,-0.31245,-0.11676,0.07244,0.05094,0.19022,0.29509,0.52067,0.50864,0.53755,0.50219,0.37663,0.28907,0.30009,0.24521,0.26455,0.26385,0.27873
Nov1968,0.9072,-0.45599,-0.55861,-0.36256,-0.36479,-0.09733,-0.30631,-0.24359,0.12767,0.78222,0.30182,-0.07849,0.10703,-0.06612,-0.0702,-0.09187,-0.07774,0.32538,0.35992,0.2801,0.18313,0.27725,0.17283,-0.06659,-0.21635,-0.04001,0.02912,0.02585,0.0396,0.01972,-0.01922,-0.00633,-0.19512,-0.00305,0.18251,0.16298,0.29599,0.39752,0.61798,0.60635,0.63409,0.59577,0.47339,0.38456,0.39278,0.33478,0.35225,0.35043
Dec1968,0.62254,0.83341,0.13049,-0.03279,0.09896,0.05791,0.24161,0.04704,0.08132,0.31019,0.87031,0.4423,0.10413,0.24942,0.1021,0.09572,0.07256,0.08625,0.44515,0.46164,0.38455,0.28846,0.37223,0.27257,0.03365,-0.1124,0.06585,0.12826,0.1227,0.13329,0.11512,0.07776,0.09293,-0.09169,0.08531,0.25034,0.22932,0.35515,0.45683,0.67044,0.65857,0.68575,0.64571,0.52497,0.43812,0.44434,0.38539,0.40048
Jan1969,1.15387,0.95991,1.07405,0.65307,0.50007,0.56246,0.51695,0.64414,0.44525,0.46665,0.62587,1.0445,0.66925,0.36096,0.47691,0.35987,0.34759,0.32132,0.33244,0.64825,0.65253,0.58198,0.48186,0.55063,0.44733,0.20836,0.06877,0.2448,0.30079,0.2925,0.302,0.28693,0.24922,0.26322,0.08506,0.25013,0.40527,0.37642,0.49405,0.58816,0.78881,0.77718,0.80285,0.76292,0.64987,0.56503,0.56669,0.51124
Feb1969,1.42448,1.44952,1.28492,1.36672,1.09567,0.95258,0.98716,0.95301,1.04852,0.85622,0.83647,0.94872,1.27373,0.94654,0.66567,0.75663,0.66499,0.64852,0.61883,0.6272,0.90379,0.89519,0.83572,0.73431,0.78773,0.68277,0.43912,0.30813,0.47822,0.53016,0.51907,0.528,0.50782,0.47045,0.48381,0.30757,0.45932,0.60456,0.56406,0.66838,0.75151,0.93903,0.92791,0.95113,0.91226,0.81049,0.7316,0.72388
Mar1969,1.09692,1.49798,1.5885,1.42701,1.50498,1.26808,1.13184,1.16304,1.13616,1.21913,1.03333,1.01233,1.11037,1.40279,1.07796,0.77895,0.8613,0.78032,0.76483,0.73442,0.74132,1.00912,0.99706,0.94007,0.83678,0.88882,0.7858,0.54301,0.41898,0.58008,0.62724,0.61678,0.62603,0.60353,0.57061,0.58299,0.41159,0.55569,0.6935,0.64653,0.74525,0.82509,1.0029,0.99181,1.01361,0.97528,0.87556,0.79862
Apr1969,0.3963,0.94162,1.4608,1.61881,1.48954,1.58445,1.33517,1.18717,1.22109,1.19429,1.27352,1.07085,1.06061,1.16845,1.4586,1.10422,0.80283,0.89234,0.80747,0.79328,0.76258,0.76979,1.03649,1.02714,0.96656,0.85906,0.90653,0.8038,0.56164,0.43994,0.59902,0.64812,0.63698,0.64402,0.61881,0.58747,0.6013,0.43011,0.5758,0.71033,0.65887,0.75949,0.8386,1.01771,1.00602,1.0274,0.9878,0.88673
May1969,0.81878,0.66353,1.02627,1.51361,1.64733,1.50773,1.59806,1.38445,1.24168,1.27071,1.24776,1.3301,1.13484,1.13113,1.23076,1.5209,1.15629,0.8659,0.94941,0.87088,0.86096,0.833,0.84121,1.09311,1.08637,1.03081,0.92629,0.96943,0.8713,0.64003,0.52386,0.68045,0.72727,0.71629,0.7224,0.69599,0.66554,0.67734,0.50852,0.64993,0.78086,0.7212,0.82041,0.89619,1.07108,1.06025,1.08118,1.0404
Jun1969,0.88171,0.99159,0.85919,1.14417,1.54357,1.66609,1.54312,1.63533,1.43361,1.2985,1.32202,1.29657,1.36644,1.18132,1.17926,1.27175,1.53604,1.18143,0.90284,0.98409,0.90631,0.89687,0.86968,0.87747,1.11457,1.10889,1.05498,0.95377,0.99506,0.89919,0.67097,0.55619,0.70898,0.75375,0.74367,0.75038,0.72452,0.69553,0.70584,0.53942,0.67644,0.80541,0.75015,0.84577,0.91827,1.08804,1.07773,1.09794
Jul1969,-0.03055,0.63992,0.89928,0.80526,1.09935,1.50486,1.632,1.51865,1.62426,1.40598,1.26687,1.29205,1.26567,1.33346,1.14632,1.14187,1.23425,1.50076,1.1504,0.87668,0.95905,0.88224,0.87394,0.84649,0.85449,1.09207,1.08683,1.03262,0.9318,0.97361,0.87925,0.65651,0.54258,0.69503,0.74016,0.73014,0.73689,0.71064,0.68158,0.69228,0.52716,0.66411,0.79271,0.73937,0.83452,0.90609,1.0751,1.0644
Aug1969,0.94247,0.53003,0.79343,0.97682,0.88587,1.14332,1.53165,1.64049,1.52251,1.63134,1.41888,1.28276,1.30664,1.28156,1.34628,1.16602,1.1636,1.25142,1.50734,1.1674,0.89832,0.98084,0.90767,0.89919,0.87177,0.87959,1.11328,1.10857,1.0542,0.95476,0.99583,0.90269,0.68336,0.56946,0.72056,0.76651,0.75668,0.76314,0.73615,0.70692,0.71761,0.55202,0.68796,0.81703,0.76268,0.85818,0.92735,1.09491
Sep1969,1.82956,1.78682,1.63954,1.76414,1.583,1.49078,1.60756,1.8135,1.83372,1.7011,1.80317,1.64652,1.52893,1.54316,1.53002,1.58959,1.42353,1.41773,1.48132,1.68544,1.37244,1.10726,1.17702,1.11524,1.10551,1.07925,1.08649,1.2942,1.29065,1.24619,1.15336,1.18799,1.0923,0.87472,0.76734,0.90931,0.95196,0.94201,0.94824,0.91731,0.88947,0.89698,0.73239,0.85666,0.97797,0.92023,1.00851,1.06974
Oct1969,1.26258,1.90116,1.97449,1.86538,1.95545,1.91881,1.87871,1.86891,1.97576,1.94466,1.82729,1.91591,1.80937,1.70049,1.71712,1.71115,1.77954,1.60334,1.58363,1.61873,1.81384,1.53562,1.26339,1.33524,1.27645,1.27106,1.2457,1.25437,1.44662,1.44728,1.40756,1.31191,1.33993,1.24157,1.01198,0.9065,1.04078,1.08025,1.06975,1.0762,1.04319,1.01469,1.01857,0.85828,0.97465,1.08814,1.02793,1.10995
Nov1969,0.98464,1.68752,2.09764,2.1166,2.00703,2.0842,1.94299,1.95218,1.96058,2.04888,2.00616,1.84751,1.92322,1.83394,1.7535,1.76459,1.76282,1.82847,1.68461,1.67134,1.69684,1.86551,1.61102,1.34808,1.41527,1.35998,1.35488,1.33188,1.34028,1.51804,1.52343,1.4936,1.4045,1.43276,1.34207,1.11202,1.00839,1.13327,1.17083,1.16119,1.16761,1.13391,1.10791,1.11084,0.95155,1.06194,1.17254,1.10618
Dec1969,0.07088,0.52986,1.08776,1.49712,1.51718,1.47926,1.61147,1.60559,1.5967,1.70687,1.85353,1.83093,1.69202,1.76215,1.65835,1.58566,1.59949,1.59345,1.6422,1.51969,1.51132,1.5466,1.72292,1.50091,1.26909,1.34287,1.29123,1.28597,1.26405,1.2714,1.44554,1.45065,1.40681,1.32587,1.35824,1.28123,1.06946,0.97162,1.09491,1.13351,1.12478,1.13161,1.09892,1.07207,1.07721,0.91971,1.03009,1.14088
Jan1970,2.03329,1.41937,1.51855,1.83652,1.98287,1.99936,2.00534,2.1016,2.05737,2.00741,2.05332,2.10728,2.07616,1.92212,1.98472,1.92274,1.87322,1.88479,1.88777,1.92468,1.82866,1.83876,1.87055,2.00757,1.81881,1.58262,1.64966,1.59737,1.59787,1.58099,1.59131,1.72586,1.73494,1.69544,1.61564,1.64068,1.57947,1.37537,1.28572,1.37923,1.41326,1.40701,1.41361,1.38042,1.35628,1.35845,1.20646,1.29645
Feb1970,-0.89809,1.27153,0.93639,1.07313,1.44638,1.68151,1.69484,1.68893,1.76293,1.77176,1.74676,1.81025,1.91229,1.9369,1.82121,1.86347,1.78752,1.74888,1.76244,1.75692,1.78632,1.68868,1.70554,1.75637,1.93482,1.72796,1.47507,1.53751,1.4806,1.47667,1.45725,1.46552,1.61175,1.61951,1.57324,1.4867,1.50851,1.44227,1.24347,1.15162,1.25361,1.28822,1.2802,1.28603,1.25494,1.23358,1.23663,1.08851
