DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Apr1975,0.88485,1.36639,1.0096,0.48897,-0.30182,-0.76104,-0.57642,-0.72205,-0.66153,-0.68254,-0.35318,-0.57379,-0.38524,-0.11196,-0.14994,-0.44729,-0.02021,-0.13005,0.17089,0.05122,0.01424,0.03635,0.00261,0.0154,-0.15528,-0.04356,-0.14585,-0.30115,-0.47938,-0.36861,-0.19762,-0.02025,-0.01831,0.0264,0.25594,0.36743,0.27885,0.34134,0.21672,0.31942,0.44223,0.46577,0.22976,0.26554,0.2543,0.25328,0.35747,0.51616
May1975,0.47429,0.7728,1.23738,1.00431,0.56116,-0.19542,-0.62669,-0.48004,-0.60626,-0.55375,-0.58078,-0.30289,-0.50505,-0.33755,-0.0791,-0.11504,-0.38717,0.02287,-0.09713,0.19865,0.08478,0.05094,0.07186,0.04283,0.05813,-0.1092,-0.00267,-0.09849,-0.25804,-0.43537,-0.32288,-0.15148,0.02032,0.02168,0.0674,0.29149,0.39936,0.30375,0.37181,0.2506,0.35141,0.46829,0.48878,0.25376,0.28761,0.27622,0.27543,0.37787
Jun1975,1.09744,0.89555,0.99315,1.37309,1.16586,0.76067,0.03186,-0.39257,-0.23258,-0.36926,-0.31846,-0.35473,-0.09832,-0.30073,-0.14436,0.0855,0.05124,-0.2198,0.16248,0.04947,0.3272,0.21673,0.1806,0.19902,0.17115,0.1807,0.00494,0.10212,0.01063,-0.1457,-0.3256,-0.21772,-0.05386,0.11366,0.11419,0.15845,0.37103,0.47375,0.37891,0.44231,0.32502,0.42064,0.54116,0.56139,0.33387,0.36694,0.35599,0.35447
Jul1975,0.0846,0.90406,0.84903,0.96218,1.35696,1.14894,0.73567,0.02508,-0.40321,-0.2422,-0.37594,-0.327,-0.3639,-0.10851,-0.29862,-0.1411,0.08249,0.05026,-0.2143,0.15918,0.04892,0.32221,0.21084,0.17396,0.19309,0.16967,0.17665,0.00257,0.09764,0.00778,-0.14184,-0.3195,-0.21227,-0.05134,0.1145,0.11533,0.15914,0.37008,0.47054,0.38,0.44326,0.32759,0.4212,0.54039,0.56017,0.33603,0.36857,0.35739
Aug1975,-0.76369,-0.41039,0.39847,0.53929,0.73809,1.14349,0.97569,0.59129,-0.07513,-0.46971,-0.31485,-0.43726,-0.39125,-0.42561,-0.17643,-0.35742,-0.19844,0.02476,-0.00855,-0.26292,0.11224,0.00149,0.27327,0.16294,0.12541,0.14402,0.12408,0.12934,-0.04347,0.0501,-0.0402,-0.18796,-0.36133,-0.25643,-0.09506,0.07121,0.07248,0.11486,0.32629,0.42729,0.33998,0.40397,0.28914,0.38287,0.50359,0.52321,0.29943,0.3334
Sep1975,0.17541,-0.23831,-0.19188,0.3455,0.43715,0.65579,1.05271,0.91743,0.54701,-0.06973,-0.4352,-0.30033,-0.42144,-0.37886,-0.41525,-0.17418,-0.35711,-0.20632,0.01607,-0.02113,-0.26398,0.10979,0.00396,0.26335,0.15026,0.11688,0.13733,0.11524,0.12166,-0.05021,0.04328,-0.05352,-0.20179,-0.37434,-0.26623,-0.10297,0.06039,0.06352,0.10802,0.31722,0.41997,0.33306,0.3971,0.28173,0.37813,0.50154,0.52343,0.29936
Oct1975,-1.33713,-1.11241,-1.35111,-1.24666,-0.6418,-0.38409,0.01597,0.54791,0.40234,0.09195,-0.44022,-0.81792,-0.70565,-0.80457,-0.7608,-0.77321,-0.5247,-0.68364,-0.51667,-0.27425,-0.32011,-0.5626,-0.17082,-0.27382,-0.01281,-0.13167,-0.15956,-0.13097,-0.14663,-0.13521,-0.28829,-0.18283,-0.27762,-0.41192,-0.57778,-0.47962,-0.30735,-0.14925,-0.14366,-0.09949,0.11132,0.21923,0.14517,0.21513,0.10379,0.20396,0.32346,0.33558
Nov1975,-0.97682,-1.61878,-1.50567,-1.65959,-1.54278,-1.12688,-0.81652,-0.39072,0.16997,0.03986,-0.19838,-0.68006,-1.06173,-0.95766,-1.05163,-1.01089,-1.00967,-0.77302,-0.92904,-0.77931,-0.54962,-0.59961,-0.81615,-0.41194,-0.52042,-0.24331,-0.36389,-0.3941,-0.36185,-0.37231,-0.35972,-0.50318,-0.38936,-0.47941,-0.60447,-0.75983,-0.67064,-0.49051,-0.32884,-0.32154,-0.27617,-0.06149,0.05301,-0.01952,0.05759,-0.05582,0.04978,0.18348
Dec1975,0.56832,-0.14231,-1.02021,-0.90956,-1.05461,-0.98494,-0.64818,-0.42265,-0.11195,0.31827,0.23455,0.00386,-0.45729,-0.81881,-0.71236,-0.80353,-0.77102,-0.78411,-0.57277,-0.72391,-0.59654,-0.39824,-0.44631,-0.6543,-0.29084,-0.38092,-0.11343,-0.23226,-0.26557,-0.23865,-0.2517,-0.24658,-0.39187,-0.28292,-0.3727,-0.51057,-0.66634,-0.57887,-0.40144,-0.25323,-0.2459,-0.20387,2e-04,0.0984,0.02399,0.10583,-0.00453,0.09282
Jan1976,0.04167,0.25471,-0.27639,-1.08288,-1.01604,-1.16524,-1.08849,-0.73148,-0.49507,-0.15028,0.27259,0.19564,-0.02189,-0.48454,-0.88873,-0.76297,-0.87474,-0.83465,-0.84037,-0.60005,-0.77596,-0.64702,-0.43718,-0.48704,-0.70761,-0.33678,-0.43613,-0.15477,-0.26972,-0.30011,-0.27366,-0.27759,-0.27556,-0.41442,-0.30293,-0.39466,-0.53265,-0.69789,-0.61397,-0.4308,-0.276,-0.27101,-0.22764,-0.03031,0.07291,-0.00432,0.07346,-0.03147
Feb1976,-0.32602,-0.36856,-0.01908,-0.5031,-1.25458,-1.19698,-1.32555,-1.24669,-0.90611,-0.70006,-0.3847,0.05223,-0.01966,-0.20589,-0.60583,-0.97224,-0.86214,-0.96212,-0.92996,-0.93365,-0.69985,-0.86512,-0.74218,-0.54323,-0.59584,-0.79941,-0.44112,-0.54329,-0.25928,-0.36599,-0.39582,-0.36871,-0.36927,-0.35824,-0.48477,-0.37889,-0.4712,-0.60505,-0.76436,-0.68042,-0.5064,-0.34647,-0.34181,-0.30015,-0.10842,-0.00715,-0.07751,0.00289
Mar1976,-0.75772,-0.83764,-0.79573,-0.34186,-0.75363,-1.45818,-1.42407,-1.55588,-1.45532,-1.1118,-0.90125,-0.57471,-0.12392,-0.19611,-0.3665,-0.74653,-1.0842,-0.96285,-1.04799,-1.01568,-1.01616,-0.80753,-0.95454,-0.83413,-0.64404,-0.69412,-0.87872,-0.53872,-0.63246,-0.36204,-0.45892,-0.4878,-0.46125,-0.4619,-0.43874,-0.55426,-0.45037,-0.54035,-0.66206,-0.81168,-0.73519,-0.5687,-0.41388,-0.40803,-0.3661,-0.17863,-0.08201,-0.14616
Apr1976,2.28138,1.68263,1.30707,0.94473,0.9316,0.55484,0.06714,0.10753,-0.01816,-0.05743,0.13155,0.26493,0.42272,0.71265,0.65075,0.45697,0.06942,-0.25751,-0.17404,-0.28131,-0.26148,-0.29116,-0.11007,-0.27213,-0.1895,-0.03668,-0.06721,-0.27854,0.03572,-0.03445,0.19945,0.09395,0.05927,0.08056,0.07408,0.08933,-0.04772,0.03812,-0.04972,-0.19486,-0.35643,-0.26499,-0.10883,0.04234,0.04615,0.08782,0.27357,0.36099
May1976,0.86327,2.0222,1.6344,1.39074,1.10458,1.06882,0.69712,0.22911,0.2388,0.13036,0.09016,0.25677,0.3586,0.5144,0.80153,0.74252,0.55008,0.18924,-0.13703,-0.05416,-0.15851,-0.13878,-0.17118,0.0063,-0.15177,-0.07456,0.06884,0.04341,-0.17317,0.13019,0.07206,0.3039,0.19522,0.15996,0.18209,0.17073,0.18076,0.03396,0.12384,0.03924,-0.10995,-0.27871,-0.18787,-0.03131,0.11703,0.12009,0.16157,0.34445
Jun1976,1.17302,1.1929,2.10505,1.75782,1.52856,1.26731,1.23984,0.87413,0.46296,0.44594,0.34593,0.30833,0.45902,0.53892,0.67503,0.92514,0.8624,0.67237,0.33483,0.02565,0.09784,-0.00449,0.01106,-0.02315,0.14914,-0.01011,0.05089,0.18317,0.15957,-0.05176,0.2333,0.17128,0.39581,0.29313,0.25878,0.28058,0.2651,0.27402,0.12949,0.21434,0.13231,-0.01576,-0.17538,-0.08652,0.06625,0.21043,0.21335,0.253
Jul1976,0.70857,1.18425,1.27001,2.15209,1.81814,1.58379,1.29739,1.27644,0.90777,0.50898,0.48921,0.38712,0.34707,0.49828,0.57519,0.70703,0.94764,0.8828,0.69903,0.3682,0.06784,0.137,0.03331,0.04731,0.01411,0.18648,0.02615,0.08328,0.2112,0.18826,-0.01634,0.26367,0.20416,0.42342,0.32312,0.28954,0.31104,0.29677,0.30379,0.16357,0.24721,0.16593,0.0194,-0.13531,-0.04648,0.10075,0.24239,0.24477
Aug1976,0.8792,0.86673,1.19493,1.29395,2.06151,1.76093,1.56698,1.30376,1.29435,0.94548,0.59065,0.57128,0.47455,0.43231,0.57016,0.63466,0.75817,0.97936,0.91643,0.74745,0.43454,0.14513,0.21302,0.10941,0.12069,0.08684,0.25381,0.09217,0.14066,0.26156,0.23772,0.03345,0.3147,0.25682,0.47229,0.37418,0.341,0.3609,0.34543,0.35008,0.21042,0.29113,0.2104,0.06475,-0.08655,0.00391,0.14768,0.28924
Sep1976,1.23613,1.2936,1.30252,1.48469,1.48388,2.07276,1.83975,1.68323,1.43591,1.42562,1.11042,0.8087,0.77526,0.69072,0.6553,0.77524,0.80711,0.90564,1.10657,1.03906,0.87367,0.58373,0.31874,0.37733,0.27139,0.28362,0.2518,0.40399,0.24483,0.28254,0.39711,0.36597,0.15682,0.43302,0.38567,0.59743,0.50066,0.46968,0.49197,0.47192,0.47464,0.33138,0.40669,0.32429,0.18185,0.03424,0.13051,0.26967
Oct1976,0.89733,1.30566,1.40857,1.43091,1.60975,1.64805,2.21019,1.96002,1.7605,1.53801,1.54981,1.27448,1.01348,0.95815,0.87515,0.84688,0.95471,0.96737,1.04327,1.21236,1.15262,0.98919,0.70808,0.46751,0.51974,0.40849,0.42395,0.39717,0.53795,0.37821,0.41735,0.52635,0.49464,0.28577,0.54278,0.50048,0.71006,0.61419,0.58466,0.60725,0.58652,0.58396,0.44441,0.51274,0.43196,0.297,0.15388,0.24484
Nov1976,-0.89843,-0.0594,0.50455,0.65191,0.71271,0.99312,1.09242,1.74814,1.55391,1.41128,1.20848,1.21543,0.98631,0.68339,0.66123,0.57257,0.53734,0.6522,0.69594,0.80236,1.00814,0.94747,0.78958,0.5161,0.25042,0.31905,0.20085,0.21526,0.19084,0.34854,0.17795,0.22414,0.35358,0.32491,0.11051,0.3896,0.35028,0.56796,0.46874,0.43725,0.45875,0.44039,0.44271,0.29979,0.37616,0.29245,0.15318,0.01589
Dec1976,0.7583,0.07755,0.49723,0.83143,0.9,0.92048,1.12116,1.18059,1.70949,1.56207,1.47553,1.27794,1.26097,1.06263,0.80338,0.77253,0.69481,0.6661,0.77108,0.79328,0.87353,1.05161,1.00242,0.86215,0.60866,0.39251,0.45995,0.34884,0.35731,0.33244,0.47561,0.31356,0.35175,0.47434,0.43941,0.22306,0.49015,0.45166,0.66207,0.56118,0.53335,0.55484,0.53289,0.52462,0.38192,0.46012,0.37501,0.23458
Jan1977,1.54884,1.38106,0.97147,1.24979,1.39561,1.44019,1.46222,1.57663,1.56002,1.87789,1.77667,1.68851,1.53688,1.52158,1.37967,1.22403,1.18679,1.12945,1.11127,1.18039,1.17678,1.22239,1.3547,1.31467,1.18465,0.96494,0.78324,0.8407,0.74503,0.75648,0.73479,0.86096,0.70795,0.73179,0.82838,0.78776,0.58672,0.82986,0.79789,0.97918,0.89637,0.86958,0.89045,0.85935,0.84727,0.70274,0.76059,0.6747
Feb1977,0.14073,1.24123,1.23445,0.84086,1.16856,1.32233,1.36579,1.38343,1.50399,1.50756,1.88699,1.76129,1.65405,1.52033,1.51086,1.35349,1.18424,1.1514,1.09352,1.07825,1.13896,1.14082,1.19164,1.33564,1.29605,1.16425,0.93554,0.74628,0.8075,0.71322,0.71788,0.69639,0.8266,0.67475,0.69372,0.78615,0.74576,0.54783,0.79349,0.75542,0.94004,0.85678,0.82876,0.84749,0.81801,0.80857,0.66732,0.7241
Mar1977,-1.28634,-0.8606,0.77715,0.86444,0.47714,0.80248,1.03836,1.10089,1.11898,1.25546,1.29135,1.73346,1.59702,1.50742,1.37951,1.3677,1.19326,0.97627,0.94391,0.87674,0.85831,0.94107,0.95229,1.01177,1.17114,1.13102,0.99556,0.76119,0.56294,0.62035,0.52393,0.52732,0.50478,0.64206,0.50146,0.53331,0.6286,0.59032,0.3985,0.63848,0.59943,0.78933,0.7056,0.67742,0.69594,0.67096,0.66597,0.53143
Apr1977,-0.17078,-0.95928,-0.8657,0.4911,0.67698,0.33261,0.66592,0.92473,0.99269,1.00831,1.14324,1.19864,1.66603,1.51879,1.4317,1.29944,1.30797,1.13578,0.90054,0.87324,0.80528,0.78355,0.86938,0.88366,0.94513,1.10637,1.05977,0.92493,0.70135,0.50497,0.55634,0.45863,0.46373,0.44043,0.58072,0.44296,0.48032,0.57806,0.54301,0.34946,0.5893,0.54505,0.74137,0.65751,0.62955,0.64906,0.62534,0.61846
May1977,0.09256,-0.11866,-0.74954,-0.76132,0.428,0.5992,0.26739,0.55205,0.81529,0.89044,0.90826,1.05584,1.13023,1.65664,1.49874,1.41388,1.26488,1.28452,1.10545,0.86009,0.83901,0.77269,0.75225,0.84398,0.86098,0.92305,1.08447,1.03406,0.89671,0.67838,0.4918,0.54659,0.44614,0.45085,0.42825,0.56578,0.42754,0.4607,0.56502,0.53275,0.33842,0.57353,0.52475,0.72431,0.63794,0.61026,0.63052,0.60524
Jun1977,1.12374,0.67616,0.31275,-0.29942,-0.33102,0.65212,0.78818,0.45918,0.74632,0.96705,1.03526,1.05655,1.19492,1.24412,1.71744,1.5682,1.48092,1.3328,1.35718,1.19346,0.96159,0.94003,0.875,0.85569,0.94162,0.95284,1.0023,1.15442,1.10332,0.9683,0.75343,0.56569,0.62219,0.52702,0.53186,0.51132,0.6395,0.5043,0.53293,0.63033,0.59765,0.4113,0.64574,0.59942,0.79148,0.70938,0.68305,0.7019
Jul1977,2.09639,1.70122,1.22549,0.77153,0.1432,0.09536,0.94198,1.0436,0.69802,0.99013,1.17528,1.2307,1.2547,1.38486,1.39195,1.81159,1.66837,1.57376,1.42916,1.44865,1.30134,1.0925,1.06901,1.00542,0.98896,1.06659,1.06856,1.11008,1.25349,1.20118,1.06993,0.86586,0.68903,0.74247,0.65137,0.65647,0.63691,0.75719,0.62223,0.64675,0.73688,0.70244,0.52353,0.75139,0.70993,0.89082,0.81204,0.78624
Aug1977,1.35465,1.7943,1.81525,1.39979,0.96962,0.41502,0.37548,1.07415,1.16121,0.83222,1.10464,1.25837,1.30594,1.32897,1.44456,1.44106,1.81887,1.68517,1.59675,1.46699,1.4862,1.35564,1.16456,1.14325,1.08287,1.06676,1.13682,1.1347,1.17035,1.30789,1.25671,1.13044,0.94844,0.77736,0.8286,0.74108,0.74637,0.72643,0.84082,0.70517,0.7265,0.81123,0.77467,0.60025,0.82609,0.78827,0.96284,0.88697
Sep1977,-0.52552,0.42297,1.07514,1.27202,1.01566,0.70827,0.22096,0.19685,0.88239,0.97309,0.68973,0.93841,1.11015,1.16658,1.19112,1.30295,1.33016,1.73826,1.60161,1.5161,1.38931,1.40977,1.27803,1.08116,1.05944,0.99881,0.98324,1.05601,1.0599,1.1021,1.24626,1.19579,1.06293,0.87968,0.70599,0.75868,0.66979,0.67645,0.65818,0.77612,0.64357,0.66892,0.75612,0.71973,0.54524,0.77483,0.73717,0.9134
Oct1977,0.66128,0.19045,0.65261,1.11698,1.34207,1.1587,0.88093,0.44065,0.40589,0.98913,1.0947,0.82881,1.06288,1.2063,1.25446,1.2799,1.38453,1.39426,1.75816,1.62378,1.55288,1.44293,1.46253,1.34004,1.15757,1.13655,1.07987,1.06865,1.13278,1.14015,1.18205,1.31985,1.26382,1.13129,0.93868,0.76884,0.82416,0.73579,0.74239,0.72585,0.83985,0.70645,0.72896,0.81074,0.77526,0.60913,0.82781,0.78737
Nov1977,0.30753,0.46094,0.20543,0.53382,0.88853,1.12868,0.99115,0.80282,0.45763,0.42352,0.93373,1.01448,0.78244,0.99049,1.1402,1.18812,1.21328,1.31686,1.35383,1.753,1.61965,1.54886,1.44431,1.48415,1.35986,1.17671,1.16119,1.10356,1.09615,1.1673,1.16912,1.21316,1.36907,1.30262,1.16419,0.96765,0.79829,0.8469,0.75845,0.76428,0.74507,0.86223,0.72255,0.74367,0.82788,0.78854,0.61595,0.84826
Dec1977,0.0583,0.09979,0.37567,0.18663,0.42572,0.71131,0.91602,0.82396,0.67476,0.35438,0.36239,0.84584,0.90784,0.69193,0.85245,0.99292,1.03494,1.0527,1.15303,1.20124,1.60143,1.48237,1.42612,1.33337,1.37474,1.26016,1.07564,1.0567,1.00148,0.99296,1.06745,1.07679,1.12345,1.27654,1.21267,1.08497,0.89396,0.72859,0.78188,0.68962,0.69808,0.68036,0.79727,0.65723,0.68468,0.77512,0.73248,0.55927
Jan1978,-0.63307,-0.43499,-0.34027,-0.0614,-0.21131,0.0571,0.36883,0.59372,0.57723,0.47848,0.15113,0.16126,0.68608,0.7723,0.56763,0.71821,0.85886,0.89924,0.91064,1.00074,1.0652,1.4594,1.35116,1.3012,1.2141,1.26479,1.15066,0.94782,0.92541,0.87269,0.86179,0.94724,0.96094,1.00724,1.15217,1.09157,0.96892,0.77939,0.61092,0.66802,0.5795,0.58566,0.56694,0.67931,0.54909,0.57778,0.66954,0.63382
Feb1978,1.28832,0.48805,0.25045,0.2368,0.47437,0.33362,0.53653,0.77329,0.93012,0.85828,0.72512,0.44336,0.45268,0.8913,0.97924,0.78157,0.93174,1.05877,1.09941,1.1172,1.18736,1.23875,1.61233,1.5096,1.46089,1.37473,1.42173,1.31845,1.12452,1.10715,1.0503,1.04298,1.11673,1.12459,1.15258,1.28429,1.22573,1.11489,0.93683,0.77294,0.82408,0.74329,0.74813,0.7294,0.83454,0.70694,0.73058,0.81015
Mar1978,-0.43019,0.86089,0.21511,0.02916,0.0801,0.29562,0.16675,0.3865,0.63346,0.79537,0.74937,0.62218,0.33616,0.35799,0.82501,0.89251,0.68551,0.82271,0.95498,0.99437,1.01276,1.09948,1.15595,1.55059,1.4398,1.38889,1.30153,1.3542,1.24232,1.0397,1.01943,0.96145,0.95319,1.03061,1.041,1.07603,1.20709,1.15222,1.04155,0.86321,0.70337,0.75764,0.67802,0.68268,0.66491,0.77002,0.64767,0.67382
Apr1978,0.5643,0.10581,0.86502,0.25882,0.08381,0.17406,0.4043,0.28019,0.47661,0.69982,0.83868,0.79373,0.66689,0.39755,0.40612,0.84287,0.92531,0.72953,0.85831,0.98919,1.02706,1.04431,1.12858,1.18108,1.57197,1.46051,1.40132,1.31812,1.38725,1.27925,1.07302,1.0551,0.99866,0.99077,1.06596,1.0752,1.11131,1.2426,1.18528,1.07691,0.89728,0.73466,0.79038,0.71184,0.71724,0.69996,0.80473,0.67902
May1978,1.45549,1.18676,0.83161,1.31621,0.8247,0.5705,0.59228,0.78914,0.63134,0.79907,1.00073,1.13296,1.04106,0.91357,0.66648,0.67258,1.04456,1.12384,0.93724,1.06644,1.18973,1.22664,1.25018,1.32638,1.36007,1.71664,1.61117,1.54193,1.46316,1.53923,1.44492,1.25592,1.24265,1.19005,1.18398,1.24509,1.24778,1.27768,1.39882,1.33845,1.23961,1.06776,0.90897,0.9609,0.88262,0.88876,0.87229,0.96918
Jun1978,1.33739,1.68015,1.42846,1.10987,1.51282,1.07539,0.83107,0.82416,1.02754,0.85567,1.00594,1.19518,1.31855,1.20538,1.07403,0.8332,0.83026,1.1579,1.23576,1.06845,1.19001,1.30233,1.33624,1.36032,1.42713,1.45286,1.78895,1.68723,1.6156,1.53349,1.60745,1.51482,1.33521,1.32084,1.27262,1.27011,1.32418,1.31898,1.34231,1.4517,1.39043,1.30391,1.14587,0.99695,1.04508,0.9719,0.97842,0.96195
Jul1978,0.43207,1.25061,1.69494,1.44485,1.13099,1.53932,1.0813,0.84674,0.83076,1.03769,0.86678,1.01312,1.20308,1.32376,1.2062,1.07616,0.83955,0.83371,1.1572,1.23292,1.07247,1.19484,1.30684,1.33905,1.36203,1.42547,1.45169,1.78428,1.68355,1.61229,1.52737,1.60158,1.50965,1.33254,1.31856,1.27093,1.26739,1.31859,1.31513,1.33586,1.44041,1.37984,1.29676,1.14092,0.99699,1.04371,0.97202,0.97771
Aug1978,0.0971,0.2517,0.97549,1.51944,1.31038,1.03041,1.43335,1.00805,0.79451,0.78392,0.97825,0.82713,0.96424,1.13876,1.2505,1.15368,1.04024,0.8156,0.80938,1.12929,1.20552,1.05345,1.16764,1.2778,1.30783,1.32688,1.3892,1.41889,1.74449,1.65065,1.58396,1.50397,1.59796,1.50561,1.32647,1.31357,1.2657,1.26154,1.31236,1.31089,1.33155,1.43553,1.37234,1.28981,1.13455,0.99235,1.0381,0.9678
Sep1978,-0.91046,-0.72365,-0.43719,0.3763,1.04958,0.9735,0.74431,1.18221,0.76194,0.569,0.59398,0.76372,0.63026,0.77752,0.95631,1.06771,0.99856,0.89848,0.67917,0.67105,1.01561,1.09999,0.94547,1.05618,1.1702,1.20082,1.21925,1.28737,1.32565,1.67001,1.57563,1.51466,1.43024,1.53833,1.43603,1.24286,1.22953,1.17951,1.17475,1.23255,1.23847,1.26573,1.37335,1.31035,1.22351,1.06456,0.91952,0.9669
Oct1978,-1.05302,-1.37211,-1.38811,-1.19316,-0.41807,0.41956,0.49225,0.30618,0.78181,0.39597,0.26685,0.29993,0.43684,0.31255,0.47008,0.6593,0.78188,0.75324,0.67656,0.4604,0.4548,0.8264,0.92415,0.76309,0.87068,0.99367,1.03193,1.05191,1.12725,1.18634,1.55847,1.45199,1.3849,1.29719,1.39134,1.2795,1.07582,1.05828,1.00549,0.99971,1.06839,1.07583,1.10903,1.22465,1.16787,1.07446,0.91365,0.76056
Nov1978,-0.60211,-1.27242,-1.53498,-1.50749,-1.33554,-0.78275,0.01805,0.16363,0.03841,0.50495,0.17742,0.06041,0.0726,0.17543,0.07579,0.22038,0.40284,0.52954,0.51638,0.44987,0.23466,0.22808,0.64776,0.7878,0.60863,0.73361,0.86828,0.91107,0.93598,1.02733,1.09205,1.51068,1.4,1.3221,1.23048,1.33067,1.215,0.98985,0.97326,0.91575,0.90638,0.98363,0.99659,1.03661,1.16368,1.10263,1.00167,0.83425
Dec1978,0.51027,-0.03029,-0.72652,-0.99623,-0.97021,-0.85303,-0.41299,0.22038,0.31464,0.18094,0.61341,0.31108,0.19305,0.19602,0.28475,0.18544,0.30659,0.46497,0.58414,0.56173,0.48985,0.28971,0.28426,0.67001,0.79502,0.65128,0.76589,0.88389,0.92024,0.9421,1.02946,1.09241,1.48197,1.38324,1.30795,1.22894,1.32539,1.2193,1.00476,0.98638,0.9337,0.92702,1.00259,1.01653,1.06199,1.18672,1.11739,1.02023
Jan1979,1.82139,1.55019,1.21892,0.91514,0.69577,0.65667,0.64631,0.90003,1.17673,1.16733,1.04802,1.28837,1.04153,0.92913,0.92462,1.0228,0.92304,1.00961,1.12654,1.19854,1.14998,1.06594,0.88639,0.88781,1.1615,1.25158,1.14347,1.23915,1.33873,1.37234,1.39761,1.45399,1.4978,1.78657,1.70334,1.63016,1.57249,1.665,1.58363,1.39854,1.39477,1.35236,1.35057,1.40512,1.40477,1.43436,1.5275,1.44966
Feb1979,1.15459,1.85112,1.69264,1.41184,1.2041,0.9712,0.94008,0.93153,1.12853,1.34054,1.30596,1.19168,1.40148,1.18156,1.08597,1.07065,1.17694,1.08106,1.16637,1.28436,1.34213,1.28745,1.20286,1.02846,1.02914,1.29537,1.3818,1.28225,1.37629,1.47663,1.50433,1.53231,1.57663,1.60991,1.87351,1.79136,1.72437,1.67948,1.77551,1.67852,1.50479,1.49408,1.45279,1.45108,1.50178,1.50018,1.52409,1.60034
Mar1979,0.04707,0.93061,1.84827,1.68775,1.37726,1.15938,0.93143,0.90765,0.89976,1.09474,1.30771,1.28126,1.16278,1.38475,1.17591,1.05985,1.04247,1.13668,1.03737,1.12261,1.24659,1.31518,1.25748,1.16731,0.99048,0.99293,1.26301,1.3546,1.24965,1.34105,1.43832,1.46787,1.4954,1.5428,1.56453,1.82801,1.74623,1.68528,1.63385,1.72169,1.63095,1.4664,1.45563,1.41385,1.41073,1.46027,1.46551,1.4884
Apr1979,-0.31479,-0.19236,0.53646,1.71434,1.59013,1.23797,0.99248,0.78582,0.76363,0.75035,0.94414,1.19499,1.17444,1.055,1.28719,1.0712,0.97453,0.96402,1.04571,0.94998,1.03637,1.16108,1.23251,1.17844,1.08864,0.90605,0.90373,1.18726,1.29986,1.19426,1.28566,1.39181,1.42447,1.45243,1.5039,1.52809,1.80939,1.72179,1.65227,1.6041,1.69537,1.60747,1.43506,1.4246,1.37915,1.37232,1.41989,1.42428
May1979,-0.61574,-0.63087,-0.49368,0.18814,1.42616,1.33869,1.02841,0.72562,0.5125,0.49529,0.48481,0.69999,1.01353,1.01831,0.90769,1.17533,0.94393,0.86122,0.8426,0.92106,0.82969,0.92223,1.05268,1.13247,1.08272,0.99342,0.80902,0.80569,1.09343,1.21822,1.11706,1.20848,1.31765,1.34981,1.37412,1.43127,1.46743,1.77455,1.67249,1.59923,1.5529,1.64851,1.55695,1.37245,1.36019,1.31456,1.3077,1.35773
Jun1979,-1.00864,-1.09187,-0.96552,-0.78835,-0.14857,1.15322,1.10554,0.82646,0.49526,0.2896,0.27891,0.27697,0.49883,0.84954,0.8743,0.76326,1.04087,0.81535,0.74625,0.73185,0.80035,0.71138,0.80333,0.93207,1.01749,0.97658,0.8845,0.6988,0.6976,0.98994,1.11164,0.99886,1.09297,1.19941,1.23191,1.25654,1.32036,1.35986,1.67221,1.56575,1.49412,1.45191,1.54386,1.45407,1.26873,1.25706,1.21167,1.20353
Jul1979,2.52593,0.82068,0.12646,-0.15107,-0.15569,0.40932,1.47959,1.42665,1.12725,0.85197,0.63515,0.61617,0.60804,0.81148,1.09293,1.09067,0.97871,1.21734,0.99954,0.92761,0.91916,0.99161,0.90371,0.98791,1.11159,1.18502,1.13537,1.04159,0.86161,0.85737,1.12986,1.24669,1.14309,1.23381,1.33644,1.36866,1.39322,1.44444,1.47574,1.76104,1.65463,1.58256,1.5484,1.63357,1.55236,1.37943,1.36855,1.32572
Aug1979,-0.3087,1.40522,0.46188,-0.02428,-0.21979,-0.21006,0.32748,1.34143,1.30727,1.02831,0.76547,0.5719,0.55368,0.54226,0.73592,1.01775,1.02893,0.92332,1.15538,0.95612,0.89058,0.88355,0.95077,0.86709,0.94751,1.06476,1.13842,1.09317,1.00082,0.82516,0.8214,1.09332,1.22614,1.12117,1.21006,1.31384,1.34546,1.3693,1.42136,1.4563,1.7431,1.63645,1.56137,1.52675,1.60867,1.52709,1.35585,1.34481
