DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1955,1.04841,0.58607,0.53035,0.46494,0.55415,-0.18467,-0.47311,-0.45665,0.80812,0.88719,0.78286,0.75324,0.46299,0.33251,0.36432,0.37423,0.31537,0.17691,0.18595,0.43356,0.4047,0.22186,0.22432,-0.01233,0.09452,0.03362,-0.00464,0.00611,0.06188,-0.09812,-0.18793,-0.23359,-0.33288,-0.43585,-0.39323,-0.46903,-0.51215,-0.40413,-0.12572,-0.02731,-0.06128,0.10616,0.3308,0.37637,0.26903,0.21919,0.13732,0.42338
Nov1955,0.0912,0.65984,0.35109,0.2944,0.2379,0.34259,-0.21044,-0.45377,-0.45368,0.72882,0.81729,0.72758,0.69417,0.40518,0.29159,0.32862,0.33816,0.27491,0.12737,0.13433,0.38184,0.35801,0.18073,0.18878,-0.04418,0.07251,0.01825,-0.02307,-0.01241,0.04478,-0.11738,-0.21159,-0.25414,-0.35353,-0.46004,-0.41334,-0.48856,-0.53057,-0.4206,-0.13648,-0.03913,-0.0766,0.09645,0.32324,0.37086,0.25868,0.20795,0.13002
Dec1955,-0.25382,-0.24259,0.34456,0.16628,0.09966,0.037,0.09939,-0.34217,-0.5335,-0.55774,0.53829,0.65154,0.58955,0.55379,0.27604,0.1713,0.20501,0.21702,0.16534,0.03542,0.04117,0.26894,0.25012,0.09286,0.09803,-0.11373,0.00056,-0.05501,-0.09391,-0.08579,-0.02771,-0.17721,-0.26118,-0.29754,-0.40035,-0.51253,-0.46567,-0.5426,-0.58154,-0.47688,-0.20261,-0.10757,-0.14453,0.02306,0.24331,0.29731,0.186,0.13567
Jan1956,0.5558,0.04042,-0.06284,0.41311,0.26926,0.20202,0.13636,0.19433,-0.19662,-0.36146,-0.39332,0.60244,0.69517,0.64159,0.60496,0.36062,0.26001,0.29152,0.30357,0.25571,0.1195,0.11509,0.32544,0.30669,0.14901,0.1463,-0.06349,0.05724,0.00145,-0.03841,-0.03179,0.02935,-0.12475,-0.2008,-0.23723,-0.34288,-0.45493,-0.4129,-0.49248,-0.53119,-0.42609,-0.15541,-0.0604,-0.09934,0.06679,0.27837,0.32933,0.2234
Feb1956,-0.29791,0.09141,-0.15873,-0.23635,0.17311,0.05984,0.0112,-0.03571,0.02532,-0.33618,-0.49582,-0.50507,0.44605,0.57432,0.55833,0.51614,0.26675,0.16945,0.20025,0.21634,0.16672,0.03113,0.03727,0.24411,0.21787,0.06961,0.06885,-0.1364,-0.00963,-0.06052,-0.10263,-0.09404,-0.03138,-0.17826,-0.24636,-0.2809,-0.38253,-0.48484,-0.4469,-0.52452,-0.56235,-0.45524,-0.19386,-0.10105,-0.13972,0.0277,0.23865,0.29117
Mar1956,0.92624,0.34659,0.41331,0.11551,0.03424,0.40803,0.28456,0.22999,0.17579,0.22563,-0.10095,-0.27915,-0.3107,0.57961,0.68905,0.64972,0.60055,0.37339,0.27495,0.29864,0.31223,0.26995,0.13064,0.13761,0.32999,0.31014,0.16652,0.16125,-0.03002,0.09152,0.04384,0.00327,0.01075,0.06658,-0.06682,-0.13274,-0.17061,-0.27059,-0.37224,-0.34108,-0.41689,-0.45647,-0.35214,-0.0999,-0.01153,-0.04943,0.10773,0.30873
Apr1956,1.41589,1.38625,0.9581,0.90685,0.55288,0.449,0.82564,0.68047,0.62585,0.56556,0.59499,0.25587,0.05278,0.00471,0.82329,0.89384,0.84899,0.80707,0.59766,0.50895,0.52898,0.53817,0.49154,0.34639,0.3429,0.52087,0.49605,0.34555,0.34023,0.15674,0.27036,0.22167,0.18059,0.18561,0.23719,0.10613,0.03827,-0.00385,-0.10342,-0.21499,-0.19073,-0.26768,-0.30724,-0.20403,0.04304,0.13015,0.09293,0.24356
May1956,-0.67097,0.57537,0.84023,0.53331,0.56965,0.28119,0.20238,0.54121,0.39589,0.35268,0.2973,0.32801,0.01128,-0.16621,-0.19034,0.64862,0.73675,0.71677,0.67544,0.45582,0.37394,0.39804,0.40733,0.36737,0.23825,0.23987,0.4189,0.3926,0.24607,0.2533,0.0742,0.1872,0.13944,0.0987,0.10328,0.15418,0.02612,-0.04369,-0.08049,-0.17293,-0.28417,-0.26548,-0.34403,-0.38109,-0.27723,-0.0309,0.05639,0.02008
Jun1956,-0.2573,-0.75951,0.36266,0.66911,0.41409,0.44837,0.19954,0.13587,0.45923,0.31874,0.27917,0.22608,0.25615,-0.04249,-0.20754,-0.22927,0.57721,0.67278,0.66488,0.62506,0.40594,0.32735,0.34954,0.35846,0.32364,0.19748,0.19553,0.37096,0.34635,0.20544,0.20511,0.02807,0.13906,0.09112,0.05143,0.05717,0.10835,-0.01451,-0.0819,-0.11623,-0.20484,-0.31017,-0.28884,-0.36398,-0.39918,-0.29617,-0.05472,0.03168
Jul1956,1.89961,0.79984,-0.02681,0.78155,0.96836,0.702,0.67947,0.41194,0.33839,0.65822,0.51521,0.47245,0.4177,0.44243,0.14584,-0.02034,-0.05188,0.70677,0.78505,0.76546,0.72625,0.52099,0.44441,0.46377,0.47192,0.43612,0.30826,0.30305,0.46869,0.44164,0.30432,0.3032,0.13127,0.24102,0.1937,0.15419,0.15912,0.20713,0.0831,0.01466,-0.02218,-0.11005,-0.21574,-0.19498,-0.26898,-0.30429,-0.20297,0.03371
Aug1956,1.24478,1.73125,1.08671,0.34236,0.93621,1.07291,0.8318,0.78667,0.51999,0.44785,0.7521,0.61663,0.57613,0.52256,0.54451,0.25232,0.09258,0.0561,0.77253,0.84129,0.81868,0.7838,0.58821,0.51394,0.53097,0.53864,0.50285,0.37507,0.36702,0.5258,0.49641,0.35843,0.36082,0.19168,0.30077,0.25378,0.2139,0.21817,0.26461,0.13985,0.07145,0.03349,-0.05386,-0.1607,-0.14035,-0.21287,-0.24778,-0.14721
Sep1956,0.76177,1.09879,1.43685,1.1609,0.56431,1.016,1.14943,0.92478,0.86957,0.61596,0.55097,0.83882,0.71567,0.67798,0.63083,0.64491,0.36048,0.20096,0.15834,0.83934,0.9015,0.87565,0.84029,0.65184,0.57758,0.59564,0.60273,0.5687,0.44359,0.43288,0.58623,0.5544,0.41369,0.41775,0.25636,0.36625,0.31993,0.28056,0.28488,0.32787,0.20259,0.13326,0.09497,0.0059,-0.10092,-0.07906,-0.1507,-0.1857
Oct1956,-0.80079,-0.34564,0.05203,0.58967,0.43759,5e-04,0.58414,0.80217,0.59295,0.58571,0.38022,0.32577,0.59423,0.47712,0.43836,0.39307,0.41212,0.16428,0.01951,-0.00743,0.66812,0.74611,0.7347,0.69558,0.49405,0.41401,0.43707,0.44964,0.41972,0.29085,0.28731,0.45156,0.42535,0.28129,0.28354,0.12534,0.24109,0.1938,0.15532,0.16149,0.20658,0.08532,0.02334,-0.01094,-0.09338,-0.19205,-0.16732,-0.2363
Nov1956,-0.27018,-0.96442,-0.57058,-0.27362,0.16382,0.05792,-0.21164,0.34827,0.58898,0.42452,0.44707,0.26963,0.21001,0.44964,0.35155,0.32181,0.27859,0.29147,0.04081,-0.10143,-0.12298,0.56297,0.65469,0.65346,0.6163,0.41882,0.34568,0.36733,0.38011,0.35252,0.22239,0.21652,0.39075,0.36737,0.22027,0.23109,0.07396,0.19234,0.14336,0.10474,0.10833,0.15207,0.03327,-0.02979,-0.06106,-0.14673,-0.2456,-0.21484
Dec1956,-1.02203,-0.99066,-1.48711,-1.05608,-0.75951,-0.37563,-0.486,-0.65995,-0.11231,0.11602,0.01747,0.10604,-0.01896,-0.07168,0.14018,0.05289,0.02766,-0.00695,0.01513,-0.20351,-0.32607,-0.33791,0.3085,0.41517,0.42551,0.40096,0.20655,0.13225,0.15411,0.16467,0.1465,0.0306,0.03267,0.21154,0.18317,0.03209,0.05364,-0.10227,0.01543,-0.03366,-0.06955,-0.06438,-0.02017,-0.135,-0.19706,-0.21711,-0.29909,-0.39311
Jan1957,0.04879,-0.77178,-0.88837,-1.36707,-1.03071,-0.77397,-0.43938,-0.5261,-0.68668,-0.14715,0.07421,-0.00231,0.07794,-0.03402,-0.08617,0.12036,0.03466,0.01201,-0.01917,0.0059,-0.21704,-0.34531,-0.36147,0.27309,0.37629,0.38552,0.35912,0.1742,0.10038,0.121,0.13084,0.1191,-0.00046,0.01077,0.18815,0.15586,0.01211,0.03104,-0.12705,-0.01136,-0.05675,-0.09253,-0.0853,-0.04324,-0.15409,-0.21838,-0.2383,-0.3155
Feb1957,-0.55713,-0.42934,-0.93971,-1.01424,-1.43282,-1.17346,-0.94082,-0.63526,-0.70039,-0.84323,-0.37247,-0.13888,-0.19599,-0.09489,-0.16777,-0.21546,-0.01655,-0.09902,-0.12086,-0.14542,-0.11951,-0.33541,-0.44975,-0.46379,0.14653,0.26071,0.27363,0.24727,0.07076,0.00167,0.01839,0.03025,0.02286,-0.09049,-0.07354,0.0994,0.06912,-0.06136,-0.04477,-0.2008,-0.08863,-0.12601,-0.16066,-0.1525,-0.11234,-0.21381,-0.27107,-0.28564
Mar1957,-0.13172,-0.53126,-0.51179,-0.94297,-1.02796,-1.4018,-1.17605,-0.97076,-0.69394,-0.75062,-0.87064,-0.42761,-0.2086,-0.258,-0.15723,-0.22824,-0.27739,-0.08112,-0.16346,-0.18586,-0.20853,-0.17663,-0.38281,-0.48267,-0.49136,0.09147,0.20431,0.21997,0.19983,0.02859,-0.0355,-0.01816,-0.00613,-0.01441,-0.11291,-0.09345,0.07276,0.04491,-0.07924,-0.0675,-0.218,-0.113,-0.14731,-0.17946,-0.17155,-0.13185,-0.23282,-0.28712
Apr1957,0.96571,0.54364,0.01283,-0.10939,-0.62297,-0.74598,-1.10225,-0.88525,-0.70979,-0.45788,-0.52442,-0.64417,-0.24857,-0.04398,-0.09326,-0.01459,-0.09211,-0.14785,0.05256,-0.02294,-0.04712,-0.07433,-0.04783,-0.25942,-0.36406,-0.37667,0.19361,0.29472,0.31413,0.29809,0.12431,0.05987,0.07621,0.08626,0.07694,-0.01838,-9e-05,0.16212,0.13479,0.00412,0.01013,-0.14049,-0.0376,-0.07117,-0.10385,-0.09571,-0.05507,-0.15668
May1957,1.66817,1.58465,1.24348,0.84766,0.6365,0.07516,-0.09691,-0.42031,-0.26879,-0.12961,0.07556,-0.0052,-0.15512,0.18087,0.35658,0.29258,0.33605,0.25538,0.19349,0.37925,0.30956,0.28472,0.25446,0.27453,0.06925,-0.04282,-0.07312,0.46908,0.55353,0.56691,0.55915,0.39301,0.32871,0.34152,0.34867,0.3311,0.23289,0.23982,0.39095,0.36495,0.23161,0.22409,0.07469,0.17744,0.14382,0.1093,0.11554,0.15179
Jun1957,0.47522,1.58406,1.55664,1.23546,0.86696,0.65713,0.13455,-0.02882,-0.33607,-0.20016,-0.06601,0.12964,0.0522,-0.09576,0.22811,0.39153,0.31909,0.36138,0.28788,0.22588,0.40263,0.33607,0.3101,0.2806,0.30216,0.10073,-0.01292,-0.04373,0.47929,0.5606,0.56539,0.55538,0.39532,0.33089,0.34285,0.35103,0.33416,0.23915,0.24461,0.39129,0.36586,0.23922,0.2353,0.0909,0.19196,0.16151,0.12823,0.13506
Jul1957,0.21473,0.35233,1.55255,1.52514,1.20595,0.84611,0.62698,0.1218,-0.03929,-0.33109,-0.19957,-0.07016,0.11889,0.04299,-0.09385,0.22434,0.38279,0.31041,0.35347,0.28036,0.21718,0.39282,0.32763,0.30161,0.27287,0.29486,0.09525,-0.01634,-0.04645,0.46705,0.55039,0.55899,0.54923,0.39224,0.32914,0.34115,0.34916,0.33286,0.23782,0.24353,0.38812,0.36354,0.23974,0.23722,0.09548,0.19386,0.16375,0.13117
Aug1957,0.02431,0.06182,0.18868,1.37296,1.38717,1.11212,0.79167,0.58339,0.1017,-0.04719,-0.32142,-0.19398,-0.06899,0.1095,0.03843,-0.0973,0.21348,0.36739,0.29813,0.34078,0.26903,0.20916,0.38217,0.31845,0.29196,0.26381,0.28627,0.08854,-0.02226,-0.05243,0.45241,0.53459,0.55065,0.5415,0.38465,0.32215,0.33397,0.34169,0.32589,0.23081,0.23773,0.38258,0.35842,0.23493,0.23374,0.09386,0.19155,0.16169
Sep1957,-0.21056,-0.16493,-0.08144,0.02498,1.05462,1.15737,0.95839,0.66652,0.48547,0.04419,-0.09086,-0.3661,-0.23516,-0.11066,0.06623,-0.00671,-0.13915,0.16774,0.32012,0.25352,0.30046,0.23669,0.17665,0.34203,0.2781,0.25486,0.227,0.25284,0.05889,-0.05278,-0.08466,0.41782,0.4976,0.51873,0.5135,0.36015,0.29868,0.31092,0.31906,0.30291,0.2082,0.21595,0.36255,0.33761,0.21583,0.21791,0.0792,0.17678
Oct1957,1.00814,0.62026,0.59294,0.58401,0.67369,1.35789,1.45871,1.23101,0.93377,0.74188,0.32636,0.18904,-0.06884,0.041,0.1453,0.30871,0.23576,0.11604,0.39457,0.52371,0.44641,0.46734,0.39416,0.32825,0.4895,0.4207,0.39859,0.37487,0.39821,0.19824,0.08819,0.05433,0.55108,0.62103,0.6291,0.62745,0.48131,0.41933,0.43005,0.43884,0.41976,0.32509,0.33151,0.46877,0.44516,0.32895,0.32962,0.1964
Nov1957,0.32167,0.79004,0.51968,0.47878,0.4635,0.57364,1.20793,1.32157,1.15782,0.91068,0.73977,0.35741,0.2169,-0.03833,0.07096,0.17594,0.33102,0.25351,0.12083,0.39106,0.51752,0.4436,0.46838,0.39796,0.33534,0.50712,0.44575,0.42139,0.39735,0.42069,0.21819,0.10299,0.07203,0.57454,0.64347,0.65618,0.65882,0.50995,0.44642,0.45677,0.46233,0.4401,0.34806,0.3524,0.49104,0.46295,0.34519,0.34911
Dec1957,0.60501,0.51288,0.94102,0.75535,0.69174,0.65287,0.71709,1.18734,1.2797,1.15631,0.97119,0.81517,0.47967,0.34655,0.12777,0.21193,0.29999,0.43779,0.37127,0.24657,0.475,0.57979,0.51357,0.53583,0.46181,0.41571,0.57792,0.51658,0.49296,0.46805,0.491,0.30542,0.19743,0.16918,0.62936,0.68429,0.70022,0.70507,0.56111,0.49835,0.50904,0.51509,0.49159,0.3998,0.39945,0.53538,0.50434,0.38837
Jan1958,-0.40684,0.1381,0.12871,0.56243,0.44757,0.39289,0.35922,0.41892,0.93198,1.04645,0.93715,0.7882,0.66688,0.36677,0.2381,0.02692,0.10914,0.19763,0.33289,0.27265,0.14821,0.36896,0.47377,0.41235,0.43745,0.36651,0.31818,0.48366,0.42247,0.39862,0.3735,0.40386,0.2159,0.11949,0.09585,0.54281,0.5994,0.61789,0.6175,0.47816,0.41936,0.42913,0.43688,0.41436,0.32814,0.32708,0.46424,0.43855
Feb1958,-1.39288,-1.27197,-0.50847,-0.43148,-0.04048,-0.10445,-0.13057,-0.13796,-0.06829,0.49516,0.64413,0.56132,0.43357,0.35861,0.09505,-0.03322,-0.25466,-0.16776,-0.07595,0.06855,0.01078,-0.10904,0.12806,0.24239,0.17525,0.21655,0.15278,0.10446,0.28002,0.22102,0.19298,0.16985,0.20701,0.02477,-0.06111,-0.08003,0.36497,0.43132,0.45208,0.44583,0.31026,0.25799,0.26751,0.27614,0.25516,0.17906,0.18531,0.32767
Mar1958,0.62786,-0.55387,-0.75358,-0.30091,-0.25225,0.10681,0.03267,-0.00029,-0.01689,0.04354,0.58538,0.71489,0.62647,0.50303,0.42525,0.15639,0.02389,-0.17381,-0.09943,-0.01774,0.11671,0.06714,-0.05488,0.17249,0.28044,0.22226,0.2602,0.19728,0.15598,0.32253,0.26694,0.24074,0.21881,0.25131,0.0852,0.00413,-0.01694,0.40802,0.47114,0.48554,0.48046,0.34809,0.29923,0.30894,0.31642,0.29646,0.21984,0.22492
Apr1958,0.4067,0.60098,-0.35227,-0.60478,-0.25645,-0.21453,0.15851,0.07955,0.04657,0.02311,0.07007,0.60195,0.73138,0.64155,0.51269,0.42519,0.1672,0.03798,-0.14845,-0.06933,0.0108,0.14028,0.08978,-0.03453,0.18613,0.29318,0.23407,0.26588,0.2119,0.1743,0.33417,0.27871,0.25334,0.23049,0.26282,0.10186,0.02303,0.00272,0.42604,0.48419,0.4952,0.48874,0.35504,0.30647,0.31591,0.32438,0.30615,0.22763
May1958,-0.57475,-0.19206,0.12804,-0.60683,-0.79397,-0.44556,-0.39107,-0.08634,-0.16813,-0.18432,-0.19832,-0.15474,0.37602,0.528,0.45774,0.33826,0.26797,0.04,-0.07873,-0.26191,-0.18189,-0.09985,0.02707,-0.01594,-0.12344,0.0974,0.20526,0.14494,0.17813,0.13627,0.10214,0.26121,0.20671,0.18149,0.15809,0.1896,0.03161,-0.04938,-0.06474,0.36516,0.42268,0.42809,0.41904,0.28748,0.24001,0.24995,0.25863,0.24086
Jun1958,0.26579,-0.4066,-0.14952,0.13206,-0.5097,-0.70684,-0.40267,-0.35391,-0.05468,-0.14123,-0.15586,-0.1696,-0.12631,0.38151,0.53062,0.46009,0.33581,0.27168,0.0572,-0.06063,-0.23816,-0.15947,-0.08229,0.04003,0.00133,-0.10647,0.10244,0.20608,0.14798,0.18003,0.13031,0.09447,0.25008,0.19531,0.17036,0.14873,0.18014,0.02758,-0.05158,-0.06639,0.35151,0.41142,0.42065,0.41267,0.28508,0.24122,0.2514,0.2607
Jul1958,0.82098,0.46263,-0.19056,-0.00432,0.23294,-0.39051,-0.58739,-0.32665,-0.29023,0.00377,-0.08233,-0.09846,-0.11468,-0.07441,0.42004,0.56514,0.49393,0.36925,0.30515,0.09338,-0.0255,-0.19688,-0.12083,-0.04658,0.07235,0.03464,-0.07414,0.12879,0.22905,0.17071,0.20437,0.15777,0.12295,0.27696,0.22332,0.19885,0.17743,0.20784,0.05576,-0.02252,-0.03789,0.37279,0.43233,0.44194,0.43465,0.30814,0.26477,0.27481
Aug1958,0.53493,0.69511,0.47696,-0.04402,0.08013,0.283,-0.29864,-0.50205,-0.27115,-0.23549,0.04852,-0.03309,-0.04816,-0.06707,-0.02832,0.43647,0.57939,0.5109,0.38989,0.32599,0.11737,0.00185,-0.16532,-0.09127,-0.01992,0.09634,0.05945,-0.05005,0.14741,0.24456,0.18488,0.21536,0.17348,0.13967,0.29324,0.24014,0.21545,0.19375,0.22389,0.07183,-0.00536,-0.02064,0.38745,0.44625,0.45663,0.45074,0.32441,0.28134
Sep1958,-1.23274,-0.7337,-0.25007,-0.21488,-0.51266,-0.29697,-0.07188,-0.59804,-0.73152,-0.46052,-0.41368,-0.1553,-0.21908,-0.22784,-0.23952,-0.20083,0.26381,0.41382,0.35502,0.24213,0.19146,-0.00458,-0.11705,-0.28935,-0.2148,-0.14015,-0.02374,-0.0545,-0.15957,0.03683,0.13631,0.07713,0.10884,0.07362,0.04406,0.20084,0.14873,0.12519,0.10456,0.1354,-0.01567,-0.09026,-0.10098,0.30838,0.36881,0.38385,0.37763,0.25256
Oct1958,-0.7112,-1.18953,-1.06681,-0.79739,-0.69942,-0.90463,-0.68257,-0.38723,-0.84162,-0.92554,-0.64763,-0.59859,-0.36707,-0.41812,-0.42772,-0.43215,-0.38813,0.0889,0.24588,0.20068,0.08743,0.03518,-0.15347,-0.26634,-0.44019,-0.37169,-0.29604,-0.17543,-0.19938,-0.30325,-0.10024,0.0087,-0.04396,-0.01359,-0.04875,-0.07301,0.08802,0.03524,0.01294,-0.00533,0.0267,-0.11837,-0.18486,-0.19296,0.21508,0.27861,0.2973,0.28966
Nov1958,-0.89533,-1.21687,-1.44629,-1.33263,-1.14273,-1.12022,-1.20405,-0.97937,-0.70642,-1.12382,-1.16378,-0.86189,-0.80754,-0.59996,-0.63957,-0.63992,-0.63728,-0.59302,-0.14529,0.01655,-0.01685,-0.12059,-0.16016,-0.33484,-0.43771,-0.60317,-0.53092,-0.45625,-0.33396,-0.35385,-0.45391,-0.25104,-0.1321,-0.18187,-0.1493,-0.17528,-0.19661,-0.03108,-0.0851,-0.10615,-0.12615,-0.09478,-0.23708,-0.30266,-0.30526,0.10892,0.17501,0.20101
Dec1958,1.86945,1.25228,0.92238,0.53125,0.54238,0.58517,0.60223,0.35382,0.38248,0.46894,0.09966,-0.06456,0.08674,0.08374,0.28282,0.21496,0.19704,0.18175,0.20292,0.56223,0.66459,0.60053,0.49675,0.43522,0.24486,0.14452,-0.002,0.05975,0.12354,0.2298,0.20087,0.09373,0.27511,0.37116,0.30727,0.30977,0.27544,0.25663,0.40776,0.3525,0.32896,0.30709,0.3275,0.18133,0.10159,0.0908,0.47207,0.52793
Jan1959,0.08474,1.39956,0.96736,0.70231,0.38961,0.40048,0.43926,0.45384,0.25908,0.32007,0.40586,0.08318,-0.07527,0.07479,0.06991,0.26265,0.19706,0.18163,0.16901,0.19191,0.52465,0.62098,0.55975,0.46125,0.40107,0.2121,0.11117,-0.02571,0.03428,0.09608,0.19983,0.17751,0.06651,0.25254,0.34804,0.281,0.28683,0.25227,0.22866,0.37679,0.32576,0.30196,0.28263,0.3017,0.16146,0.08053,0.07009,0.44923
Feb1959,-0.18956,-0.17506,1.12933,0.73593,0.48369,0.20896,0.23052,0.27792,0.29712,0.11279,0.15451,0.26255,-0.0302,-0.16396,0.01188,0.00531,0.1905,0.12747,0.11171,0.10372,0.12346,0.44602,0.55277,0.49286,0.38886,0.33649,0.14911,0.04992,-0.0756,-0.01328,0.04301,0.14595,0.12732,0.02097,0.20606,0.29743,0.23269,0.24675,0.21062,0.18404,0.32903,0.28506,0.26121,0.24308,0.26072,0.13124,0.05728,0.05036
Mar1959,0.19006,-0.07273,-0.15509,1.06243,0.70128,0.45511,0.1904,0.21004,0.25278,0.26762,0.11647,0.14827,0.24516,-0.03256,-0.16317,-0.00173,-0.01575,0.16875,0.10314,0.08481,0.07692,0.10348,0.41036,0.51762,0.46033,0.3659,0.31683,0.13709,0.04694,-0.07287,-0.01193,0.04256,0.14129,0.1217,0.02889,0.20831,0.29538,0.23436,0.24859,0.20911,0.18371,0.32166,0.28077,0.25855,0.24044,0.25839,0.1303,0.05883
Apr1959,-0.74592,-0.35052,-0.51669,-0.52748,0.82541,0.44781,0.19548,-0.06275,-0.03265,0.01274,0.02048,-0.11264,-0.07036,0.04573,-0.22692,-0.3429,-0.16729,-0.17218,0.01781,-0.03787,-0.05353,-0.06217,-0.03264,0.27956,0.38855,0.33607,0.24116,0.19145,0.02595,-0.06079,-0.18411,-0.12334,-0.06739,0.03082,0.01399,-0.07132,0.11312,0.2056,0.14734,0.15788,0.11701,0.08881,0.22783,0.18761,0.16577,0.14922,0.17078,0.04204
May1959,2.02792,1.25101,1.05531,0.79068,0.59826,1.41441,1.10397,0.93654,0.66052,0.67533,0.70596,0.70403,0.52175,0.52627,0.60599,0.3305,0.18437,0.32042,0.30046,0.47462,0.42296,0.40476,0.39147,0.41114,0.69074,0.78094,0.71584,0.61668,0.55692,0.39319,0.31562,0.19569,0.25095,0.30061,0.3921,0.36519,0.27489,0.43912,0.51753,0.46062,0.46443,0.40961,0.38342,0.51646,0.4761,0.45327,0.43559,0.45041
Jun1959,-0.48842,1.68386,0.97154,0.83424,0.60917,0.43353,1.28653,0.99257,0.81007,0.54399,0.56072,0.58903,0.58499,0.42063,0.43357,0.51391,0.24186,0.11175,0.25607,0.23707,0.40424,0.35499,0.33627,0.32338,0.34687,0.62085,0.70704,0.64445,0.54858,0.4923,0.32615,0.24675,0.13126,0.18378,0.23233,0.32345,0.2992,0.21282,0.37455,0.45392,0.3991,0.40702,0.35813,0.33275,0.46517,0.42831,0.40646,0.39007
Jul1959,0.28978,-0.37517,1.66799,0.95916,0.82118,0.60239,0.41916,1.26335,0.97373,0.7922,0.53096,0.54763,0.57466,0.56873,0.4131,0.42908,0.50659,0.24058,0.11528,0.25347,0.23216,0.39837,0.35017,0.33123,0.31877,0.34252,0.61061,0.69599,0.63427,0.53877,0.48615,0.32597,0.24799,0.13554,0.18751,0.23549,0.32509,0.30144,0.21484,0.37441,0.45256,0.39891,0.40762,0.36064,0.336,0.46511,0.42872,0.40748
Aug1959,0.65035,0.47956,-0.13386,1.58438,0.96315,0.83758,0.6431,0.45928,1.25245,0.9731,0.8034,0.55881,0.57543,0.59922,0.59319,0.4404,0.45945,0.5323,0.27544,0.15088,0.28068,0.26112,0.4242,0.37713,0.35729,0.34495,0.36814,0.62828,0.71046,0.64936,0.55357,0.50027,0.34677,0.27016,0.15881,0.21055,0.25782,0.34654,0.3227,0.23562,0.39473,0.47209,0.41841,0.42669,0.38073,0.35769,0.48493,0.44881
Sep1959,1.22417,1.23322,1.14441,0.73307,1.66884,1.20974,1.09656,0.90535,0.7113,1.36893,1.12571,0.99739,0.77482,0.78713,0.81204,0.79991,0.64404,0.65178,0.70789,0.45527,0.32245,0.43823,0.41501,0.56795,0.51998,0.50188,0.48914,0.51021,0.75465,0.83146,0.77072,0.67342,0.61456,0.46473,0.39586,0.28922,0.33906,0.38475,0.47137,0.4438,0.35561,0.50842,0.58062,0.52398,0.53233,0.48703,0.4664,0.58853
Oct1959,0.26025,0.81797,0.92005,0.89136,0.66978,1.60994,1.20678,1.08933,0.89259,0.71301,1.34853,1.12415,0.99998,0.78047,0.7891,0.81538,0.80527,0.6655,0.67086,0.72087,0.47618,0.33689,0.44909,0.4216,0.57385,0.52155,0.50581,0.49767,0.51976,0.76472,0.84558,0.78261,0.68666,0.62329,0.46517,0.40024,0.30009,0.34713,0.39158,0.47798,0.45037,0.36297,0.51376,0.58451,0.53204,0.54141,0.49845,0.4772
Nov1959,-0.39213,-0.33367,0.28045,0.37683,0.38,0.21483,1.21681,0.88147,0.83192,0.6851,0.54279,1.17743,0.96242,0.82214,0.62411,0.6394,0.66455,0.65069,0.5178,0.53091,0.58978,0.34847,0.21807,0.34355,0.31976,0.48294,0.43767,0.4203,0.41206,0.4378,0.68825,0.7708,0.71388,0.61965,0.55556,0.40272,0.3406,0.23859,0.28565,0.33113,0.41584,0.38682,0.30317,0.45763,0.53276,0.47702,0.48662,0.44757
Dec1959,0.3701,-0.04585,0.01452,0.45572,0.48887,0.46296,0.31804,1.10532,0.84003,0.78778,0.69518,0.57248,1.13034,0.93564,0.80266,0.62825,0.64073,0.66491,0.65352,0.53249,0.53796,0.58811,0.37136,0.25385,0.36135,0.35054,0.50576,0.45891,0.44184,0.4315,0.45829,0.69733,0.77212,0.72414,0.62876,0.55815,0.41752,0.35797,0.25953,0.30233,0.3467,0.42917,0.39971,0.31632,0.46357,0.53966,0.48243,0.49079
Jan1960,0.57673,0.44121,0.09557,0.15969,0.52074,0.5422,0.51458,0.39059,1.08795,0.8654,0.8174,0.74231,0.63059,1.1267,0.95131,0.83925,0.68356,0.69525,0.71787,0.70641,0.58857,0.58979,0.63254,0.42656,0.30876,0.40604,0.39352,0.54921,0.50317,0.48558,0.475,0.50467,0.72718,0.80034,0.75422,0.65769,0.59249,0.45541,0.39369,0.29798,0.34205,0.3838,0.46511,0.43491,0.35592,0.49568,0.56792,0.51454
Feb1960,1.48945,1.19407,1.01416,0.73094,0.80411,1.01431,1.02145,1.00077,0.90396,1.40336,1.18689,1.13795,1.04661,0.94351,1.36047,1.20232,1.11882,0.98431,0.99107,1.01209,0.99117,0.86986,0.87469,0.90269,0.7031,0.58667,0.65933,0.64972,0.80185,0.75824,0.73541,0.72657,0.74703,0.94753,1.00789,0.95298,0.86093,0.80515,0.66675,0.60851,0.51588,0.56077,0.59786,0.67331,0.64035,0.56879,0.69754,0.75403
